type,id,attributes.state,attributes.lastLocationUpdate,attributes.lastStateChange,attributes.batteryLevel,attributes.currentRangeMeters,attributes.lat,attributes.lng,attributes.maxSpeed,attributes.zoneId,attributes.code,attributes.iotVendor,attributes.licencePlate,attributes.isRentable,attributes.vehicleType,attributes.hasHelmetBox,attributes.hasHelmet
vehicle,0885c0ff-4bc8-40e9-ba52-b83dda41edbf,ACTIVE,2023-09-21T22:39:51Z,2023-09-20T12:08:39Z,65,28000,51.349857,12.463232,20,LEIPZIG,378230,ninebot_g3,006WOD,True,escooter,False,False
vehicle,65488ec0-b568-47c9-bf45-9d7c19322cff,ACTIVE,2023-09-22T02:13:38Z,2023-09-21T22:02:31Z,91,42000,51.363911,12.402475,20,LEIPZIG,378479,ninebot_g3,954WOS,True,escooter,False,False
vehicle,67c5f90c-e578-4b78-9cd0-3e71872cd85f,ACTIVE,2023-09-22T07:28:10Z,2023-09-17T19:42:16Z,31,9000,51.330329,12.315359,20,LEIPZIG,378488,ninebot_g3,736WNT,True,escooter,False,False
vehicle,2a4131d0-75db-42ae-9b7d-6b7300f86f88,ACTIVE,2023-09-22T06:04:23Z,2023-09-18T20:19:41Z,31,9000,51.332314,12.339092,20,LEIPZIG,378527,ninebot_g3,094WOD,True,escooter,False,False
vehicle,cc441c85-734c-46d2-83d9-7285bbce9d70,ACTIVE,2023-09-22T05:06:06Z,2023-09-19T19:52:08Z,88,41000,51.301205,12.38451,20,LEIPZIG,378600,ninebot_g3,965WNT,True,escooter,False,False
vehicle,ff5afc9a-f66f-4e4a-8fc7-2e88367adc19,ACTIVE,2023-09-21T19:25:03Z,2023-09-21T13:34:52Z,86,40000,51.302853,12.426467,20,LEIPZIG,378919,ninebot_g3,174WOD,True,escooter,False,False
vehicle,e7fcc546-2e25-4ced-9d20-837fccaa0d99,ACTIVE,2023-09-22T07:54:28Z,2023-09-13T20:04:44Z,63,27000,51.323071,12.28745,20,LEIPZIG,378920,ninebot_g3,988WOS,True,escooter,False,False
vehicle,d300ac32-333e-405f-9c2b-372a6fd88df7,ACTIVE,2023-09-21T04:48:05Z,2023-09-19T20:47:54Z,87,40000,51.332274,12.39542,20,LEIPZIG,378925,ninebot_g3,957WOS,True,escooter,False,False
vehicle,19f6e496-4b34-4ffc-a5dc-6daef8e4ab95,ACTIVE,2023-09-21T14:00:17Z,2023-09-20T21:30:47Z,78,35000,51.371852,12.364398,20,LEIPZIG,378934,ninebot_g3,192WOD,True,escooter,False,False
vehicle,7f886968-fada-4668-83c2-033f59162f72,ACTIVE,2023-09-22T02:56:02Z,2023-09-18T21:44:39Z,70,31000,51.338641,12.403846,20,LEIPZIG,378977,ninebot_g3,932WOS,True,escooter,False,False
vehicle,7005af43-6244-4840-a2d1-247f57b94a94,ACTIVE,2023-09-22T06:31:47Z,2023-09-21T00:51:02Z,88,41000,51.371844,12.364462,20,LEIPZIG,379009,ninebot_g3,825WNT,True,escooter,False,False
vehicle,6e9a8641-bbe2-46ed-85e0-c36a94baf70d,ACTIVE,2023-09-22T08:40:49Z,2023-09-22T01:11:06Z,88,41000,51.344712,12.370572,20,LEIPZIG,379025,ninebot_g3,922WNT,True,escooter,False,False
vehicle,d8e5ecb5-1ba2-48a7-adaf-d05747b51447,ACTIVE,2023-09-22T05:34:57Z,2023-09-18T19:36:59Z,52,21000,51.343859,12.428592,20,LEIPZIG,379034,ninebot_g3,150WOD,True,escooter,False,False
vehicle,d0f42b46-e09d-442e-82e7-d6f304746706,ACTIVE,2023-09-22T07:43:14Z,2023-09-20T21:19:01Z,89,41000,51.348056,12.390932,20,LEIPZIG,379046,ninebot_g3,634WNT,True,escooter,False,False
vehicle,83ad97f0-ac08-4a81-82e4-260316b1a2c1,ACTIVE,2023-09-22T08:21:41Z,2023-09-19T22:34:20Z,34,11000,51.324294,12.337526,20,LEIPZIG,379051,ninebot_g3,131WOD,True,escooter,False,False
vehicle,70d17fc7-e03f-4ec6-ac7b-744fd6c227ff,ACTIVE,2023-09-21T12:24:06Z,2023-09-19T22:52:54Z,88,41000,51.323052,12.287416,20,LEIPZIG,379259,ninebot_g3,935WNT,True,escooter,False,False
vehicle,dfb58482-5871-4a6a-b728-b4acf87aa632,ACTIVE,2023-09-22T07:04:37Z,2023-09-20T19:59:29Z,77,35000,51.36719,12.345609,20,LEIPZIG,379404,ninebot_g3,049WOD,True,escooter,False,False
vehicle,147f2d67-673d-4510-b8c6-b75e2103a921,ACTIVE,2023-09-22T03:16:21Z,2023-09-20T20:58:06Z,89,41000,51.35672,12.415833,20,LEIPZIG,379411,ninebot_g3,860WOS,True,escooter,False,False
vehicle,fe3c04db-4439-406d-9b63-8a7abf572a88,ACTIVE,2023-09-21T10:38:54Z,2023-09-19T23:00:15Z,71,31000,51.324602,12.289935,20,LEIPZIG,379489,ninebot_g3,924WNT,True,escooter,False,False
vehicle,d1e6d9e5-1728-47af-b7e1-11d6b79a47c5,ACTIVE,2023-09-22T04:59:41Z,2023-09-17T21:18:00Z,66,29000,51.31937,12.418599,20,LEIPZIG,379645,ninebot_g3,538WOS,True,escooter,False,False
vehicle,8e60a62e-ee20-42f9-b6ce-914f79356c14,ACTIVE,2023-09-22T02:05:03Z,2023-09-20T08:34:53Z,64,28000,51.361215,12.38126,20,LEIPZIG,379951,ninebot_g3,943WNT,True,escooter,False,False
vehicle,7cc8cadc-567f-4088-8421-cc4fe4a9e846,ACTIVE,2023-09-22T04:29:16Z,2023-09-16T22:12:15Z,60,25000,51.367166,12.345461,20,LEIPZIG,379990,ninebot_g3,996WOS,True,escooter,False,False
vehicle,398df2a7-bf0d-4b03-a519-9f4fdc8fcf9c,ACTIVE,2023-09-22T06:28:08Z,2023-09-19T23:23:06Z,53,21000,51.332315,12.339082,20,LEIPZIG,379996,ninebot_g3,742WOS,True,escooter,False,False
vehicle,c893f45d-f55b-4bb2-93d1-5f6087b2f35e,ACTIVE,2023-09-22T07:49:35Z,2023-09-22T00:22:10Z,89,41000,51.344865,12.379385,20,LEIPZIG,379998,ninebot_g3,067WOD,True,escooter,False,False
vehicle,4adb1d47-25c6-4ec1-ba4f-ce550efbcef0,ACTIVE,2023-09-22T01:50:55Z,2023-09-15T13:36:07Z,70,31000,51.302772,12.426357,20,LEIPZIG,380068,ninebot_g3,960WOS,True,escooter,False,False
vehicle,375a3866-d331-4474-b442-4c2f21c8ffea,ACTIVE,2023-09-22T08:23:44Z,2023-09-21T21:30:44Z,85,39000,51.30272,12.426246,20,LEIPZIG,380078,ninebot_g3,173WOD,True,escooter,False,False
vehicle,83c7f1a1-d569-44c0-a404-af1ea76e593c,ACTIVE,2023-09-21T12:07:21Z,2023-09-19T20:30:32Z,87,40000,51.318057,12.383106,20,LEIPZIG,380081,ninebot_g3,029WOD,True,escooter,False,False
vehicle,05f46544-684c-4572-83d6-60dc96898825,ACTIVE,2023-09-22T08:10:30Z,2023-09-18T21:59:16Z,50,20000,51.342138,12.35321,20,LEIPZIG,380088,ninebot_g3,147WOD,True,escooter,False,False
vehicle,368d4d96-3977-4342-873e-1566955b46e2,ACTIVE,2023-09-21T20:24:12Z,2023-09-14T17:19:55Z,53,21000,51.397528,12.398175,20,LEIPZIG,380483,ninebot_g3,271WOS,True,escooter,False,False
vehicle,27aaa950-5514-4726-b8dc-89e3b82ee293,ACTIVE,2023-09-22T08:14:19Z,2023-09-21T00:46:12Z,78,35000,51.349245,12.372143,20,LEIPZIG,380494,ninebot_g3,477WNT,True,escooter,False,False
vehicle,5e59e181-4295-4c65-b3f4-af476947c008,ACTIVE,2023-09-22T08:27:40Z,2023-09-21T20:03:08Z,92,43000,51.305222,12.38162,20,LEIPZIG,380520,ninebot_g3,718WOX,True,escooter,False,False
vehicle,1c3a5449-c9f1-408e-87bf-05fa4c7931b3,ACTIVE,2023-09-22T07:45:39Z,2023-09-22T00:07:47Z,66,29000,51.348859,12.355159,20,LEIPZIG,380658,ninebot_g3,400WPP,True,escooter,False,False
vehicle,1bc9fa0a-6b76-45c7-ac04-5412fb278773,ACTIVE,2023-09-22T06:36:00Z,2023-09-21T19:22:44Z,92,43000,51.302859,12.426645,20,LEIPZIG,380714,ninebot_g3,147WNT,True,escooter,False,False
vehicle,9fb15e5a-89bc-4c68-a5c8-85b52a6f4b4c,ACTIVE,2023-09-22T06:46:49Z,2023-09-14T20:44:48Z,67,29000,51.301358,12.378613,20,LEIPZIG,380721,ninebot_g3,698WOX,True,escooter,False,False
vehicle,25a4ef47-6857-4a1a-a93c-f55c488db730,ACTIVE,2023-09-22T08:28:28Z,2023-09-19T20:46:09Z,86,40000,51.318043,12.383188,20,LEIPZIG,380772,ninebot_g3,568WNT,True,escooter,False,False
vehicle,a1b4a565-23f2-4333-8fdb-5ae2657e5ec4,ACTIVE,2023-09-21T16:16:01Z,2023-09-19T21:38:09Z,88,41000,51.343928,12.428663,20,LEIPZIG,380916,ninebot_g3,062WNT,True,escooter,False,False
vehicle,84054040-a749-49c8-bbf9-047851fd27de,ACTIVE,2023-09-22T06:04:00Z,2023-09-19T22:34:21Z,69,30000,51.353868,12.411187,20,LEIPZIG,380919,ninebot_g3,017WOZ,True,escooter,False,False
vehicle,0310639a-0f81-4b07-b75f-16304baa41b5,ACTIVE,2023-09-22T01:29:59Z,2023-09-22T01:30:02Z,86,40000,51.361097,12.370119,20,LEIPZIG,380928,ninebot_g3,880WOS,True,escooter,False,False
vehicle,c1659471-835e-4910-b812-a0c4130367d9,ACTIVE,2023-09-21T18:49:59Z,2023-09-13T20:08:33Z,27,7000,51.320516,12.326695,20,LEIPZIG,380932,ninebot_g3,745WOX,True,escooter,False,False
vehicle,6378a273-8b80-4c1a-81f1-e60cad6bdde7,ACTIVE,2023-09-21T23:33:16Z,2023-09-21T00:46:11Z,72,32000,51.337694,12.381711,20,LEIPZIG,380937,ninebot_g3,272WNT,True,escooter,False,False
vehicle,ea80458e-8686-4d02-9473-260093594016,ACTIVE,2023-09-22T07:15:20Z,2023-09-20T21:28:13Z,88,41000,51.361239,12.381259,20,LEIPZIG,381032,ninebot_g3,781WOS,True,escooter,False,False
vehicle,e36aa497-a55a-42c9-9329-0aa2f2347946,ACTIVE,2023-09-22T07:33:08Z,2023-09-21T19:10:29Z,91,42000,51.319413,12.418505,20,LEIPZIG,381108,ninebot_g3,859WOS,True,escooter,False,False
vehicle,7a333a60-918f-44bd-ad2a-e575cb34db8e,ACTIVE,2023-09-22T07:14:48Z,2023-09-19T20:45:27Z,75,34000,51.319614,12.342131,20,LEIPZIG,381367,ninebot_g3,096WNT,True,escooter,False,False
vehicle,6461be88-b966-4ba8-9b85-a576a8d09e13,ACTIVE,2023-09-21T20:51:49Z,2023-09-21T19:41:53Z,91,42000,51.306466,12.396091,20,LEIPZIG,381537,ninebot_g3,776WOS,True,escooter,False,False
vehicle,9fd216fe-47b2-4cbf-87f3-d218bf1f10f8,ACTIVE,2023-09-22T07:45:01Z,2023-09-21T23:09:49Z,93,43000,51.367226,12.345465,20,LEIPZIG,381547,ninebot_g3,920WOX,True,escooter,False,False
vehicle,8165cbf4-5f1a-477d-bff4-13a0ed07ca1a,ACTIVE,2023-09-22T01:34:42Z,2023-09-21T23:23:21Z,92,43000,51.361042,12.370172,20,LEIPZIG,381562,ninebot_g3,589WNT,True,escooter,False,False
vehicle,b47a5a18-9e4a-47da-9fe1-1779d7a8eae5,ACTIVE,2023-09-22T08:26:13Z,2023-09-22T00:04:21Z,91,42000,51.348957,12.355107,20,LEIPZIG,381631,ninebot_g3,132WNT,True,escooter,False,False
vehicle,8ec1e655-34d6-4cc7-a272-91f93f7011ff,ACTIVE,2023-09-22T07:52:20Z,2023-09-19T22:59:10Z,69,30000,51.322082,12.304151,20,LEIPZIG,381659,ninebot_g3,525WNT,True,escooter,False,False
vehicle,e44ba0e4-ec8a-4816-a0ed-cfcfb2ad0688,ACTIVE,2023-09-21T14:22:03Z,2023-09-17T19:38:31Z,63,27000,51.371863,12.364463,20,LEIPZIG,381878,ninebot_g3,790WOS,True,escooter,False,False
vehicle,3d73a798-c5ee-4346-aa28-d058df9388f3,ACTIVE,2023-09-22T06:41:03Z,2023-09-16T00:06:56Z,57,24000,51.322956,12.28741,20,LEIPZIG,381948,ninebot_g3,261WNT,True,escooter,False,False
vehicle,f281ac1f-3e50-4b8e-b271-c11f3806b5da,ACTIVE,2023-09-22T07:57:14Z,2023-09-21T19:23:36Z,91,42000,51.302736,12.426373,20,LEIPZIG,382005,ninebot_g3,864WOS,True,escooter,False,False
vehicle,77172b1a-d490-4328-9047-f1e346c2a1b0,ACTIVE,2023-09-22T08:25:54Z,2023-09-18T22:46:06Z,75,34000,51.357432,12.376971,20,LEIPZIG,382030,ninebot_g3,091WNT,True,escooter,False,False
vehicle,2ebcb94a-923f-4d6a-becd-76e41a0c9316,ACTIVE,2023-09-22T06:45:02Z,2023-09-20T19:22:02Z,89,41000,51.316647,12.378086,20,LEIPZIG,382122,ninebot_g3,855WOS,True,escooter,False,False
vehicle,5ac0a14d-f2ff-44ac-9f89-8ffa03ced8d4,ACTIVE,2023-09-22T07:51:41Z,2023-09-21T00:51:38Z,86,40000,51.316628,12.378129,20,LEIPZIG,382125,ninebot_g3,021WNT,True,escooter,False,False
vehicle,e2888550-21a3-4c52-8b1d-fcf42bd76d7e,ACTIVE,2023-09-22T03:39:01Z,2023-09-21T22:20:18Z,86,40000,51.301138,12.395675,20,LEIPZIG,382133,ninebot_g3,711WOX,True,escooter,False,False
vehicle,0216fa45-863e-4bd6-978f-20266868e733,ACTIVE,2023-09-22T07:52:30Z,2023-09-20T19:35:22Z,89,41000,51.314512,12.372931,20,LEIPZIG,382171,ninebot_g3,231WNT,True,escooter,False,False
vehicle,15e52414-5c0e-4267-bae1-1f0d081af763,ACTIVE,2023-09-22T06:09:21Z,2023-09-13T20:01:03Z,66,29000,51.32311,12.287391,20,LEIPZIG,382206,ninebot_g3,328WNT,True,escooter,False,False
vehicle,8ec2aa00-07a2-49db-a4ba-5bb58b151a25,ACTIVE,2023-09-22T07:01:49Z,2023-09-19T23:22:18Z,88,41000,51.325055,12.307876,20,LEIPZIG,382209,ninebot_g3,793WOS,True,escooter,False,False
vehicle,df082057-e2c5-4162-834a-e76c90492827,ACTIVE,2023-09-22T07:51:20Z,2023-09-20T21:19:00Z,89,41000,51.348097,12.390873,20,LEIPZIG,382259,ninebot_g3,770WOS,True,escooter,False,False
vehicle,dc87317f-8cc2-46ea-be20-7ad21cb09339,ACTIVE,2023-09-22T07:54:18Z,2023-09-22T00:22:08Z,88,41000,51.351739,12.372942,20,LEIPZIG,382310,ninebot_g3,621WNT,True,escooter,False,False
vehicle,cc81accc-a7ae-4a89-bd79-5e23123ac964,ACTIVE,2023-09-22T05:59:57Z,2023-09-19T21:37:40Z,88,41000,51.343918,12.428555,20,LEIPZIG,382344,ninebot_g3,245WNT,True,escooter,False,False
vehicle,9419da56-985c-4cfc-8a47-d78818179970,ACTIVE,2023-09-22T00:47:39Z,2023-09-21T22:08:41Z,92,43000,51.363942,12.402314,20,LEIPZIG,382548,ninebot_g3,886WOS,True,escooter,False,False
vehicle,48a84c8b-93c2-4c9c-a89e-f20034f66995,ACTIVE,2023-09-22T08:25:08Z,2023-09-20T21:30:47Z,70,31000,51.324318,12.33754,20,LEIPZIG,382615,ninebot_g3,850WOS,True,escooter,False,False
vehicle,6e7598a1-2b48-4a41-9a67-8d429fe21472,ACTIVE,2023-09-22T08:03:27Z,2023-09-21T21:34:30Z,91,42000,51.349887,12.463283,20,LEIPZIG,383028,ninebot_g3,877WOS,True,escooter,False,False
vehicle,5baa5efc-2c27-4a07-94f7-bd97c9891222,ACTIVE,2023-09-22T05:36:02Z,2023-09-21T21:53:31Z,91,42000,51.35386,12.411197,20,LEIPZIG,383048,ninebot_g3,933WOX,True,escooter,False,False
vehicle,7d002ac6-5fc5-4deb-923b-22455a387a90,ACTIVE,2023-09-22T08:26:37Z,2023-09-18T20:55:52Z,68,30000,51.349818,12.463239,20,LEIPZIG,383070,ninebot_g3,602WOX,True,escooter,False,False
vehicle,60603b9a-8ba0-461b-9b5a-bb88ab3ece19,ACTIVE,2023-09-21T00:43:37Z,2023-09-18T20:53:30Z,86,40000,51.349842,12.463258,20,LEIPZIG,383138,ninebot_g3,923WOS,True,escooter,False,False
vehicle,4fd395ea-e284-4348-a951-93433190fbee,ACTIVE,2023-09-22T07:56:33Z,2023-09-20T21:26:22Z,87,40000,51.361333,12.381225,20,LEIPZIG,383874,ninebot_g3,054WOD,True,escooter,False,False
vehicle,13c52a6f-ac13-4f15-a8b7-5562f6f9d192,ACTIVE,2023-09-22T07:16:48Z,2023-09-21T22:40:26Z,94,44000,51.361187,12.381161,20,LEIPZIG,384988,ninebot_g3,170WOD,True,escooter,False,False
vehicle,5e563de3-0818-4fd8-8fa6-6af990c5112c,ACTIVE,2023-09-21T21:54:05Z,2023-09-19T10:59:12Z,84,39000,51.336089,12.370829,20,LEIPZIG,385236,ninebot_g3,190WOD,True,escooter,False,False
vehicle,edacd998-1fa2-4ae6-904a-d950f48da33a,ACTIVE,2023-09-22T05:08:09Z,2023-09-20T19:20:48Z,89,41000,51.316645,12.37812,20,LEIPZIG,385248,ninebot_g3,107WOD,True,escooter,False,False
vehicle,856d88da-5e1d-481b-a105-c9dbca5cf6bb,ACTIVE,2023-09-22T03:39:07Z,2023-09-21T01:03:40Z,87,40000,51.361062,12.370145,20,LEIPZIG,385276,ninebot_g3,139WOD,True,escooter,False,False
vehicle,aca24e74-5358-4f00-bbee-412a173e7a2b,ACTIVE,2023-09-22T07:31:13Z,2023-09-19T20:26:53Z,88,41000,51.316679,12.378097,20,LEIPZIG,385486,ninebot_g3,168WOD,True,escooter,False,False
vehicle,8768ec44-b9aa-4dad-854a-85e6c08dbf3b,ACTIVE,2023-09-22T02:30:54Z,2023-09-19T22:34:22Z,61,26000,51.34809,12.39088,20,LEIPZIG,385503,ninebot_g3,654WOS,True,escooter,False,False
vehicle,c937f9cd-e439-41d3-88d6-b2ec0d222a83,ACTIVE,2023-09-22T08:29:16Z,2023-09-21T00:46:12Z,56,23000,51.345121,12.371346,20,LEIPZIG,385709,ninebot_g3,075WOD,True,escooter,False,False
vehicle,403cf32e-72a3-4557-8d96-282372a14653,ACTIVE,2023-09-22T04:05:20Z,2023-09-21T00:58:48Z,78,35000,51.350946,12.346876,20,LEIPZIG,385930,ninebot_g3,018WOZ,True,escooter,False,False
vehicle,bbafb2dc-9dc1-4b1c-a6be-c4140837a982,ACTIVE,2023-09-22T05:44:47Z,2023-09-21T22:42:02Z,92,43000,51.361212,12.381121,20,LEIPZIG,385950,ninebot_g3,983WNT,True,escooter,False,False
vehicle,1156d8e2-67a8-4b4d-976f-e6378b30190f,ACTIVE,2023-09-22T08:30:31Z,2023-09-22T08:30:35Z,88,41000,51.30121,12.384487,20,LEIPZIG,386073,ninebot_g3,747WOS,True,escooter,False,False
vehicle,3a069128-0f0b-41e0-ab8d-0cf3e8da675b,ACTIVE,2023-09-21T07:18:15Z,2023-09-18T19:58:02Z,86,40000,51.332307,12.395407,20,LEIPZIG,386088,ninebot_g3,871WOS,True,escooter,False,False
vehicle,9b2a22d9-f89d-47fc-b75e-469561236ac3,ACTIVE,2023-09-22T08:02:55Z,2023-09-20T21:02:00Z,89,41000,51.359278,12.414703,20,LEIPZIG,387604,ninebot_g3,194WOD,True,escooter,False,False
vehicle,5b78047f-735c-45d9-a755-0bf76f493855,ACTIVE,2023-09-22T08:36:24Z,2023-09-22T05:09:24Z,54,22000,51.361676,12.27216,20,LEIPZIG,388209,ninebot_g3,140WOD,True,escooter,False,False
vehicle,05bc1f73-4506-406a-bc3d-8e0d8385e505,ACTIVE,2023-09-22T08:41:08Z,2023-09-14T17:19:18Z,57,24000,51.367184,12.345667,20,LEIPZIG,388536,ninebot_g3,161WOD,True,escooter,False,False
vehicle,d8f6e65c-5817-47ef-a014-1e12e5200ff2,ACTIVE,2023-09-22T08:36:03Z,2023-09-19T23:30:17Z,51,20000,51.337739,12.381723,20,LEIPZIG,389396,ninebot_g3,947WOS,True,escooter,False,False
vehicle,37fc05be-a48b-4df2-8c6f-dbc5daa29e46,ACTIVE,2023-09-21T03:10:48Z,2023-09-21T00:36:18Z,90,42000,51.367395,12.36755,20,LEIPZIG,389598,ninebot_g3,358WNT,True,escooter,False,False
vehicle,ee903030-ddcd-453a-97ab-dd6c665ba4b4,ACTIVE,2023-09-22T05:54:01Z,2023-09-21T00:35:41Z,88,41000,51.366553,12.350178,20,LEIPZIG,390107,ninebot_g3,246WOS,True,escooter,False,False
vehicle,1e4373be-e982-455b-b8ad-1c34e4634000,ACTIVE,2023-09-22T07:47:58Z,2023-09-11T08:53:49Z,50,20000,51.323164,12.286951,20,LEIPZIG,390157,ninebot_g3,037WOS,True,escooter,False,False
